name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
University of Maryland,United States,COMBUSTION,1,7,79.0,9,64.5,10,100.0,1,75.0,3,45.2,4,129.1,4,320.7,,,0.0,813.0
Missouri University of Science and Technology,United States,COMBUSTION,2,6,82.0,11,63.5,10,100.0,14,51.1,23,25.0,1,150.0,2,327.5,,,0.0,799.0
University of Oklahoma,United States,COMBUSTION,3,3,84.0,22,55.6,6,110.0,16,49.6,2,47.5,7,119.9,3,321.7,,,0.0,788.0
Michigan State University,United States,COMBUSTION,4,21,68.0,6,65.9,1,140.0,11,51.9,14,33.9,8,118.2,5,306.7,,,0.0,785.0
"California State Polytechnic University, Pomona",United States,COMBUSTION,5,23,67.0,2,73.3,17,80.0,39,3.5,1,50.0,22,71.6,1,354.4,,,0.0,700.0
Western Washington University,United States,COMBUSTION,6,16,70.0,7,65.5,3,125.0,7,62.7,6,40.7,10,106.0,9,223.8,,,0.0,694.0
University of Toledo,United States,COMBUSTION,7,11,75.0,26,52.5,17,80.0,10,53.8,13,34.0,13,99.2,6,288.0,,,0.0,682.0
University of Cincinnati,United States,COMBUSTION,8,10,77.0,21,56.4,10,100.0,15,51.0,9,38.1,2,148.7,13,194.3,,,0.0,666.0
Rensselaer Polytechnic Institute,United States,COMBUSTION,9,16,70.0,4,69.0,10,100.0,2,66.9,18,29.9,21,76.4,10,222.9,,,0.0,635.0
Kansas State University,United States,COMBUSTION,10,47,51.0,32,49.2,31,60.0,24,40.8,16,33.4,6,121.2,7,248.0,,,0.0,604.0
Chalmers University of Technology,Sweden,COMBUSTION,11,11,75.0,1,75.0,31,60.0,21,45.8,15,33.7,13,99.2,11,212.3,,,0.0,601.0
"California State University, Northridge",United States,COMBUSTION,12,24,66.0,34,47.9,17,80.0,6,63.1,19,26.3,11,105.1,12,211.8,,,0.0,600.0
Clemson University,United States,COMBUSTION,13,1,86.0,20,56.5,31,60.0,3,65.7,11,34.7,9,111.6,14,178.3,,,0.0,593.0
University of Idaho,United States,COMBUSTION,14,26,65.0,30,50.4,31,60.0,9,54.8,26,22.6,26,57.1,8,243.5,,,0.0,553.0
University of Alberta,Canada,COMBUSTION,15,14,73.0,23,54.5,17,80.0,5,64.2,30,20.0,37,22.9,15,176.4,,,0.0,491.0
