name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Technische Universität Graz,Austria,COMBUSTION,1,71,59.5,1,75.0,3,115.0,1,75.0,1,50.0,1,150.0,3,309.0,,,0.0,834.0
Rochester Institute of Technology,United States,COMBUSTION,2,5,87.3,2,71.8,12,100.0,15,56.4,3,38.0,2,140.0,2,320.1,,,0.0,814.0
École de Technologie Superieure,Canada,COMBUSTION,3,58,65.1,38,49.6,1,140.0,26,50.9,14,32.6,7,110.9,1,340.6,,,0.0,790.0
Purdue University - West Lafayette,United States,COMBUSTION,4,14,80.6,46,45.6,6,110.0,18,55.4,13,32.7,4,127.3,8,263.1,,,0.0,715.0
Fachhochschule Joanneum Graz,Austria,COMBUSTION,5,75,55.9,8,66.8,11,105.0,22,52.0,2,43.0,5,113.1,7,275.6,,,0.0,712.0
Missouri University of Science and Technology,United States,COMBUSTION,6,19,78.0,15,61.2,3,115.0,20,52.5,23,27.0,8,109.7,11,242.0,,,0.0,685.0
University of Michigan - Ann Arbor,United States,COMBUSTION,7,13,82.7,20,59.3,6,110.0,3,68.3,12,33.0,35,67.2,9,253.6,,,0.0,674.0
Georgia Institute of Technology,United States,COMBUSTION,8,63,62.9,39,49.4,12,100.0,41,41.6,38,20.8,15,98.3,5,290.6,,,0.0,664.0
The University of Michigan-Dearborn,United States,COMBUSTION,9,8,85.7,48,45.0,50,60.0,35,47.6,39,20.2,9,109.1,6,288.4,,,0.0,656.0
Centro Universitário da FEI,Brazil,COMBUSTION,10,23,76.9,12,62.7,6,110.0,10,57.7,33,22.3,30,71.9,14,224.5,,,0.0,626.0
Duke University,United States,COMBUSTION,11,23,76.9,21,58.8,12,100.0,7,58.9,15,32.2,40,63.1,13,231.9,,,0.0,622.0
Université Laval,Canada,COMBUSTION,12,32,72.7,5,67.4,12,100.0,12,57.1,28,24.4,44,59.4,12,238.5,,,0.0,620.0
The University of Akron,United States,COMBUSTION,13,73,57.8,14,61.3,48,65.0,9,57.9,19,28.3,11,107.8,15,222.0,,,0.0,600.0
