name,country,kind,place,cost_place,cost_score,bp_place,bp_score,ed_place,ed_score,acc_place,acc_score,sp_place,sp_score,autox_place,autox_score,endu_place,endu_score,eff_place,eff_score,pen,total
Fachhochschule Joanneum Graz,Austria,COMBUSTION,1,8,84.64,4,70.36,1,150.0,1,75.0,9,29.48,1,150.0,1,300.0,4,88.97,0.0,948.0
Brno University of Technology,Czech Republic,COMBUSTION,2,13,82.7,22,54.12,8,129.31,4,64.51,19,6.87,3,118.21,3,240.44,3,96.89,0.0,793.0
Technische Hochschule Mittelhessen,Germany,COMBUSTION,3,30,62.59,20,57.22,13,117.93,6,63.75,4,41.2,10,87.69,2,275.58,6,82.05,0.0,788.0
Universität Kassel,Germany,COMBUSTION,4,23,70.61,10,64.95,13,117.93,13,44.63,5,39.01,4,116.93,5,226.83,14,60.3,0.0,741.0
Politecnico di Milano,Italy,COMBUSTION,5,6,90.75,27,51.8,2,136.55,22,24.14,,,21,46.82,4,233.79,12,67.92,0.0,652.0
Università degli studi di Padova,Italy,COMBUSTION,6,7,85.96,8,67.27,9,128.28,5,64.11,1,50.0,2,123.6,17,24.0,9,73.37,0.0,617.0
Università degli Studi di Firenze,Italy,COMBUSTION,7,5,91.27,25,52.58,5,132.41,,,11,20.02,20,55.64,7,190.91,10,69.85,0.0,613.0
Ben-Gurion University of the Negev,Israel,COMBUSTION,8,28,65.78,21,54.9,17,113.79,15,43.35,17,8.38,12,80.5,6,198.8,13,64.58,-25.0,605.0
University of Modena and Reggio Emilia,Italy,COMBUSTION,9,16,80.65,24,53.35,3,134.48,3,64.77,21,2.5,22,46.48,8,168.21,16,53.21,0.0,604.0
Fachhochschule Konstanz,Germany,COMBUSTION,10,3,92.73,1,75.0,12,118.97,7,59.79,3,44.76,5,114.95,23,16.0,11,68.32,0.0,591.0
Universität Paderborn,Germany,COMBUSTION,11,17,79.25,19,58.76,5,132.41,2,68.24,7,36.0,18,60.61,13,109.2,17,39.86,0.0,584.0
Hochschule Mannheim,Germany,COMBUSTION,12,35,54.32,11,64.18,19,103.45,25,17.12,13,12.81,15,78.65,9,145.79,1,100.0,0.0,576.0
Széchenyi István University,Hungary,COMBUSTION,13,19,77.49,6,68.81,23,99.31,18,36.69,6,38.64,8,91.8,17,24.0,2,98.06,0.0,535.0
"Cardiff University, Wales",United Kingdom,COMBUSTION,14,14,82.58,5,69.59,18,104.48,9,53.44,15,10.83,6,108.29,21,17.0,7,81.13,0.0,527.0
